67,100,71,63,54,77,77,0
27,55,86,33,65,27,100,0
14,16,16,11,15,33,100,0
0,100,0,58,0,49,48,1
46,46,49,54,54,46,100,1
64,73,54,39,37,42,100,1
60,59,60,52,38,100,78,2
57,93,76,31,31,88,100,2
13,15,15,8,15,30,100,2
40,41,45,56,55,100,40,3
25,25,52,100,33,60,25,3
17,20,11,13,19,25,100,3
84,100,63,63,48,88,78,4
81,95,64,59,84,98,100,4
11,12,12,11,13,24,100,4
44,88,100,86,94,85,92,5
98,100,62,40,39,65,82,5
11,18,16,12,16,33,100,5
56,54,68,100,57,91,81,6
75,33,48,29,27,75,100,6
20,15,19,12,14,38,100,6
100,98,52,61,59,0,49,7
100,50,53,0,0,0,100,7
0,25,21,17,30,58,100,7
57,88,72,50,43,55,100,8
66,24,50,22,50,100,68,8
14,20,26,19,13,32,100,8
51,70,43,33,37,100,81,9
97,100,83,76,48,82,84,9
18,18,22,20,20,33,100,9
84,78,100,63,35,92,92,10
90,63,70,28,45,96,100,10
16,19,29,11,15,31,100,10
49,100,49,55,0,74,96,11
91,0,45,76,51,45,100,11
40,20,14,0,46,27,100,11
100,74,76,63,61,48,47,12
62,41,100,50,49,81,65,12
13,25,29,14,9,24,100,12
65,100,79,53,44,56,78,13
86,68,91,61,54,100,87,13
8,13,13,12,15,30,100,13
48,82,39,25,69,54,100,14
17,47,32,61,100,41,24,14
12,11,19,16,20,31,100,14
100,44,51,45,42,49,65,15
93,43,34,0,100,31,49,15
24,13,18,26,14,25,100,15
20,26,14,34,32,57,100,16
79,46,96,0,41,100,69,16
9,21,10,25,22,45,100,16
34,100,88,0,82,34,34,17
50,0,100,43,56,36,73,17
10,5,11,11,17,39,100,17
27,21,22,27,100,47,47,18
80,81,84,75,74,100,93,18
25,28,29,29,15,47,100,18
46,44,86,100,50,42,63,19
98,68,60,100,48,83,69,19
40,30,17,0,19,31,100,19
52,45,53,41,15,86,100,20
67,67,94,67,59,100,93,20
22,25,13,14,18,41,100,20
49,100,70,34,43,87,36,21
85,55,85,44,36,74,100,21
10,10,11,14,12,30,100,21
79,100,60,41,80,53,83,22
49,38,49,49,40,67,100,22
15,13,14,16,18,32,100,22
100,92,68,84,93,84,94,23
55,50,39,48,95,100,82,23
8,12,10,13,14,32,100,23
51,50,52,0,63,100,50,24
65,100,0,41,40,65,33,24
12,12,19,31,29,23,100,24
46,93,100,84,50,84,69,25
68,100,84,76,38,20,51,25
24,13,21,12,9,55,100,25
77,83,56,0,63,100,49,26
100,0,71,81,0,0,73,26
0,16,0,44,0,32,100,26
77,67,53,91,60,100,74,27
54,85,97,100,88,84,58,27
10,14,22,22,25,30,100,27
67,33,44,26,100,21,44,28
99,100,71,88,74,65,35,28
23,21,9,29,25,37,100,28
30,30,30,35,100,29,30,29
0,85,0,100,0,85,87,29
24,11,13,0,42,60,100,29
89,77,58,78,54,87,100,30
51,46,38,52,49,100,100,30
12,16,14,13,18,36,100,30
0,84,0,100,0,39,58,31
100,0,36,0,80,34,35,31
33,17,0,20,48,49,100,31
66,100,67,45,37,74,78,32
66,71,69,41,59,81,100,32
14,13,15,10,13,37,100,32
48,100,80,42,30,75,84,33
83,100,74,63,48,100,91,33
23,25,35,32,19,49,100,33
0,100,0,0,53,0,0,34
0,100,0,0,0,99,0,34
63,62,98,0,0,100,96,34
56,84,62,41,42,84,100,35
73,71,71,73,49,88,100,35
20,21,29,26,31,62,100,35
73,100,53,60,58,46,92,36
48,67,30,71,47,100,70,36
17,22,14,21,26,26,100,36
46,100,41,31,22,54,79,37
92,94,62,79,46,99,100,37
16,15,24,12,16,37,100,37
62,100,30,44,30,54,64,38
51,42,42,39,46,71,100,38
14,13,19,15,14,30,100,38
50,66,51,100,0,65,49,39
63,32,35,0,39,77,100,39
30,25,33,17,15,57,100,39
68,73,51,39,98,100,58,40
91,98,81,100,46,77,78,40
6,18,15,13,24,32,100,40
0,76,41,52,100,0,0,41
77,78,0,100,0,75,81,41
93,89,47,62,0,88,100,41
63,100,48,57,47,77,54,42
27,54,100,19,38,81,61,42
19,15,14,12,16,33,100,42
39,57,31,30,23,100,88,43
100,95,97,85,66,84,86,43
15,13,16,13,11,30,100,43
41,72,65,79,0,78,100,44
55,99,68,39,42,100,84,44
19,24,22,13,12,35,100,44
0,84,90,0,100,83,83,45
27,41,0,0,100,28,28,45
23,0,24,0,42,54,100,45
95,93,100,37,46,82,87,46
99,62,65,63,51,90,100,46
15,12,23,10,16,32,100,46
38,100,80,34,29,55,49,47
76,100,24,68,40,83,63,47
17,15,15,10,18,37,100,47
42,0,42,0,100,42,64,48
81,60,0,100,95,40,41,48
37,35,39,61,56,65,100,48
100,50,25,54,47,65,81,49
0,58,62,36,67,28,100,49
13,6,14,10,5,31,100,49
0,100,0,0,0,0,48,50
99,100,0,0,0,0,0,50
0,0,0,0,0,27,100,50
